Frame,MembranePotential,Spikes,Collision,TotalSpikes,MotionEnergy,SFA,Prediction
110,4175.2622,0,0,0,0.0883,0.5,0
111,8379.2266,0,0,0,0.1001,0.5,0
112,8379.2266,0,0,0,0.1001,0.5,0
113,0.0,0,0,0,0.1089,0.5,0
114,0.0,0,0,0,0.1089,0.5,0
115,14866.9922,0,0,0,0.1468,0.5,0
116,14866.9922,0,0,0,0.1468,0.5,0
117,0.0,0,0,0,0.1703,0.5,0
118,0.0,0,0,0,0.1703,0.5,0
119,40826.4062,0,0,0,0.2508,0.5,0
120,40826.4062,0,0,0,0.2508,0.5,0
121,84506.8906,0,0,0,0.4723,0.5,0
122,84506.8906,0,0,0,0.4723,0.5,0
123,72964.0234,0,0,0,0.695,0.5,0
124,72964.0234,0,0,0,0.695,0.5,0
125,80140.9922,0,0,0,0.8487,0.5,0
126,80140.9922,0,0,0,0.8487,0.5,0
127,129103.8516,0,0,0,1.0847,0.5,0
128,129103.8516,0,0,0,1.0847,0.5,0
129,70174.0625,0,0,0,4.3326,0.5,0
130,70174.0625,1,0,1,4.3326,0.5,0
131,1698151.0,1,0,2,5.5436,0.8675,0
132,1698151.0,0,0,0,5.5436,0.8675,0
133,946500.25,0,0,0,5.2909,0.7461,0
134,946500.25,0,0,0,5.2909,0.7461,0
135,1753053.875,1,0,1,5.4296,0.8733,0
136,1753053.875,1,0,2,5.4296,0.8733,0
137,1579562.375,1,0,3,4.8041,0.7836,0
138,1579562.375,0,0,0,4.8041,0.7836,0
139,1622102.0,1,0,1,4.2388,0.8588,0
140,1622102.0,1,0,2,4.2388,0.8588,0
141,0.0,0,0,0,2.8967,0.5,0
142,0.0,0,0,0,2.8967,0.5,0
143,0.0,0,0,0,1.5282,0.5,0
144,0.0,0,0,0,1.5282,0.5,0
145,0.0,0,0,0,0.8026,0.5,0
146,0.0,0,0,0,0.8026,0.5,0
147,0.0,0,0,0,0.42,0.5,0
148,0.0,0,0,0,0.42,0.5,0
149,0.0,0,0,0,0.2221,0.5,0
150,0.0,0,0,0,0.2221,0.5,0
151,0.0,0,0,0,0.1165,0.5,0
152,0.0,0,0,0,0.1165,0.5,0
153,0.0,0,0,0,0.0612,0.5,0
154,0.0,0,0,0,0.0612,0.5,0
155,0.0,0,0,0,0.0323,0.5,0
156,0.0,0,0,0,0.0323,0.5,0
157,0.0,0,0,0,0.0172,0.5,0
158,0.0,0,0,0,0.0172,0.5,0
159,0.0,0,0,0,0.0093,0.5,0
160,0.0,0,0,0,0.0093,0.5,0
161,0.0,0,0,0,0.0051,0.5,0
162,0.0,0,0,0,0.0051,0.5,0
163,0.0,0,0,0,0.003,0.5,0
164,0.0,0,0,0,0.003,0.5,0
165,0.0,0,0,0,0.0019,0.5,0
166,0.0,0,0,0,0.0019,0.5,0
167,0.0,0,0,0,0.0013,0.5,0
168,0.0,0,0,0,0.0013,0.5,0
169,0.0,0,0,0,0.001,0.5,0
170,0.0,0,0,0,0.001,0.5,0
171,0.0,0,0,0,0.0008,0.5,0
172,0.0,0,0,0,0.0008,0.5,0
173,0.0,0,0,0,0.0007,0.5,0
174,0.0,0,0,0,0.0007,0.5,0
175,0.0,0,0,0,0.0007,0.5,0
176,0.0,1,0,1,0.0007,0.5,0
177,30.2823,0,0,0,0.6247,0.5,0
178,30.2823,0,0,0,0.6247,0.5,0
179,0.0,0,0,0,0.3656,0.5,0
180,0.0,0,0,0,0.3656,0.5,0
181,0.0,0,0,0,0.2035,0.5,0
182,0.0,0,0,0,0.2035,0.5,0
183,0.0,0,0,0,0.1157,0.5,0
184,0.0,0,0,0,0.1157,0.5,0
185,217.9347,0,0,0,0.0718,0.5,0
186,217.9347,0,0,0,0.0718,0.5,0
187,284.9341,0,0,0,0.0476,0.5,0
188,284.9341,0,0,0,0.0476,0.5,0
189,0.0,0,0,0,0.036,0.5,0
190,0.0,0,0,0,0.036,0.5,0
191,177.7137,0,0,0,0.0344,0.5,0
192,177.7137,0,0,0,0.0344,0.5,0
193,65.2199,0,0,0,0.0436,0.5,0
194,65.2199,0,0,0,0.0436,0.5,0
195,620.0322,0,0,0,0.1938,0.5,0
196,620.0322,0,0,0,0.1938,0.5,0
197,175.62,0,0,0,0.3824,0.5,0
198,175.62,0,0,0,0.3824,0.5,0
199,2258.7002,0,0,0,0.5047,0.5,0
200,2258.7002,0,0,0,0.5047,0.5,0
201,0.0,0,0,0,0.2801,0.5,0
202,0.0,0,0,0,0.2801,0.5,0
203,546.2634,0,0,0,0.1821,0.5,0
204,546.2634,0,0,0,0.1821,0.5,0
205,946.1508,0,0,0,0.1056,0.5,0
206,946.1508,0,0,0,0.1056,0.5,0
207,1195.8428,0,0,0,0.0736,0.5,0
208,1195.8428,0,0,0,0.0736,0.5,0
209,1033.7053,0,0,0,0.0562,0.5,0
210,1033.7053,0,0,0,0.0562,0.5,0
211,6939.918,0,0,0,0.0656,0.5,0
212,6939.918,0,0,0,0.0656,0.5,0
213,2585.9563,0,0,0,0.048,0.5,0
214,2585.9563,0,0,0,0.048,0.5,0
215,2432.5007,0,0,0,0.0499,0.5,0
216,2432.5007,0,0,0,0.0499,0.5,0
217,3132.0796,0,0,0,0.0521,0.5,0
218,3132.0796,0,0,0,0.0521,0.5,0
219,1705.6252,0,0,0,0.0594,0.5,0
220,1705.6252,0,0,0,0.0594,0.5,0
221,19454.6289,0,0,0,0.0934,0.5,0
222,19454.6289,0,0,0,0.0934,0.5,0
223,8474.3145,0,0,0,0.1026,0.5,0
224,8474.3145,0,0,0,0.1026,0.5,0
225,12994.7676,0,0,0,0.13,0.5,0
226,12994.7676,0,0,0,0.13,0.5,0
227,54484.3711,0,0,0,0.2146,0.5,0
228,54484.3711,0,0,0,0.2146,0.5,0
229,31438.2441,0,0,0,0.2493,0.5,0
230,31438.2441,0,0,0,0.2493,0.5,0
231,24727.6895,0,0,0,0.3201,0.5,0
232,24727.6895,0,0,0,0.3201,0.5,0
233,51116.5078,0,0,0,0.4556,0.5,0
234,51116.5078,0,0,0,0.4556,0.5,0
235,139856.5,0,0,0,0.8166,0.5013,0
236,139856.5,0,0,0,0.8166,0.5013,0
237,187459.9688,0,0,0,1.0811,0.5386,0
238,187459.9688,0,0,0,1.0811,0.5386,0
239,287207.1875,0,0,0,1.6956,0.5696,0
240,287207.1875,0,0,0,1.6956,0.5696,0
241,562064.75,0,0,0,3.9028,0.6502,0
242,562064.75,1,0,1,3.9028,0.6502,0
243,536843.875,0,0,0,4.894,0.6039,0
244,536843.875,0,0,0,4.894,0.6039,0
245,1148918.875,1,0,1,4.8879,0.7872,0
246,1148918.875,1,0,2,4.8879,0.7872,0
247,1589020.625,1,0,3,4.8148,0.8548,0
248,1589020.625,1,0,4,4.8148,0.8548,0
249,0.0,0,0,0,3.569,0.5,0
250,0.0,1,0,1,3.569,0.5,0
251,1502185.0,1,0,2,3.5674,0.8068,0
252,1502185.0,1,0,3,3.5674,0.8068,0
253,0.0,0,0,0,2.5638,0.5,0
254,0.0,0,0,0,2.5638,0.5,0
255,0.0,0,0,0,1.3509,0.5,0
256,0.0,0,0,0,1.3509,0.5,0
257,0.0,0,0,0,0.7183,0.5,0
258,0.0,0,0,0,0.7183,0.5,0
259,0.0,0,0,0,0.3761,0.5,0
260,0.0,0,0,0,0.3761,0.5,0
261,0.0,0,0,0,0.1968,0.5,0
262,0.0,0,0,0,0.1968,0.5,0
263,0.0,0,0,0,0.103,0.5,0
264,0.0,0,0,0,0.103,0.5,0
265,0.0,0,0,0,0.054,0.5,0
266,0.0,0,0,0,0.054,0.5,0
267,0.0,0,0,0,0.0284,0.5,0
268,0.0,0,0,0,0.0284,0.5,0
269,0.0,0,0,0,0.015,0.5,0
270,0.0,0,0,0,0.015,0.5,0
271,0.0,0,0,0,0.008,0.5,0
272,0.0,0,0,0,0.008,0.5,0
273,0.0,0,0,0,0.0043,0.5,0
274,0.0,0,0,0,0.0043,0.5,0
275,0.0,0,0,0,0.0024,0.5,0
276,0.0,0,0,0,0.0024,0.5,0
277,0.0,0,0,0,0.0014,0.5,0
278,0.0,0,0,0,0.0014,0.5,0
