Frame,MembranePotential,Spikes,Collision,TotalSpikes,MotionEnergy,SFA,Prediction
134,2367.5222,0,0,0,0.1034,0.5,0
135,378.3129,0,0,0,0.0806,0.5,0
136,378.3129,0,0,0,0.0806,0.5,0
137,595.4794,0,0,0,0.0684,0.5,0
138,595.4794,0,0,0,0.0684,0.5,0
139,1810.2039,0,0,0,0.0756,0.5,0
140,1810.2039,0,0,0,0.0756,0.5,0
141,0.0,0,0,0,0.0679,0.5,0
142,0.0,0,0,0,0.0679,0.5,0
143,1718.2716,0,0,0,0.0817,0.5,0
144,1718.2716,0,0,0,0.0817,0.5,0
145,278.9075,0,0,0,0.0745,0.5,0
146,278.9075,0,0,0,0.0745,0.5,0
147,63.7825,0,0,0,0.0665,0.5,0
148,63.7825,0,0,0,0.0665,0.5,0
149,501.7125,0,0,0,0.0582,0.5,0
150,501.7125,0,0,0,0.0582,0.5,0
151,474.0758,0,0,0,0.0522,0.5,0
152,474.0758,0,0,0,0.0522,0.5,0
153,1332.4689,0,0,0,0.0535,0.5,0
154,1332.4689,0,0,0,0.0535,0.5,0
155,0.0,0,0,0,0.0518,0.5,0
156,0.0,0,0,0,0.0518,0.5,0
157,0.0,0,0,0,0.0482,0.5,0
158,0.0,0,0,0,0.0482,0.5,0
159,0.0,0,0,0,0.0392,0.5,0
160,0.0,0,0,0,0.0392,0.5,0
161,0.0,0,0,0,0.0346,0.5,0
162,0.0,0,0,0,0.0346,0.5,0
163,0.0,0,0,0,0.025,0.5,0
164,0.0,0,0,0,0.025,0.5,0
165,0.0,0,0,0,0.0131,0.5,0
166,0.0,0,0,0,0.0131,0.5,0
167,0.0,0,0,0,0.0069,0.5,0
168,0.0,0,0,0,0.0069,0.5,0
169,0.0,0,0,0,0.0036,0.5,0
170,0.0,0,0,0,0.0036,0.5,0
171,0.0,0,0,0,0.0019,0.5,0
172,0.0,0,0,0,0.0019,0.5,0
173,0.0,0,0,0,0.001,0.5,0
174,0.0,0,0,0,0.001,0.5,0
175,0.0,0,0,0,0.0006,0.5,0
176,0.0,0,0,0,0.0006,0.5,0
177,0.0,0,0,0,0.0003,0.5,0
178,0.0,0,0,0,0.0003,0.5,0
179,0.0,0,0,0,0.0002,0.5,0
180,0.0,0,0,0,0.0002,0.5,0
181,0.0,0,0,0,0.1277,0.5,0
182,0.0,0,0,0,0.1277,0.5,0
183,152550.6562,0,0,0,0.2993,0.5277,0
184,152550.6562,0,0,0,0.2993,0.5277,0
185,56326.8633,0,0,0,0.4155,0.5,0
186,56326.8633,0,0,0,0.4155,0.5,0
187,197554.4844,0,0,0,0.577,0.5418,0
188,197554.4844,0,0,0,0.577,0.5418,0
189,121913.3359,0,0,0,0.6097,0.518,0
190,121913.3359,0,0,0,0.6097,0.518,0
191,145265.9688,0,0,0,0.6338,0.5254,0
192,145265.9688,0,0,0,0.6338,0.5254,0
193,161807.4375,0,0,0,0.6301,0.5306,0
194,161807.4375,0,0,0,0.6301,0.5306,0
195,146124.8125,0,0,0,0.6237,0.5256,0
196,146124.8125,0,0,0,0.6237,0.5256,0
197,130544.4062,0,0,0,0.6152,0.5207,0
198,130544.4062,0,0,0,0.6152,0.5207,0
199,98920.25,0,0,0,0.5832,0.5,0
200,98920.25,0,0,0,0.5832,0.5,0
201,78349.5625,0,0,0,0.5568,0.5,0
202,78349.5625,0,0,0,0.5568,0.5,0
203,106990.7344,0,0,0,0.5629,0.5,0
204,106990.7344,0,0,0,0.5629,0.5,0
205,64806.4297,0,0,0,0.4995,0.5,0
206,64806.4297,0,0,0,0.4995,0.5,0
207,45039.918,0,0,0,0.4379,0.5,0
208,45039.918,0,0,0,0.4379,0.5,0
209,32655.3594,0,0,0,0.3911,0.5,0
210,32655.3594,0,0,0,0.3911,0.5,0
211,22257.748,0,0,0,0.3498,0.5,0
212,22257.748,0,0,0,0.3498,0.5,0
213,34377.0781,0,0,0,0.3073,0.5,0
214,34377.0781,0,0,0,0.3073,0.5,0
215,47288.0703,0,0,0,0.3185,0.5,0
216,47288.0703,0,0,0,0.3185,0.5,0
217,8057.8105,0,0,0,0.2648,0.5,0
218,8057.8105,0,0,0,0.2648,0.5,0
219,13041.2852,0,0,0,0.2269,0.5,0
220,13041.2852,0,0,0,0.2269,0.5,0
221,3912.5815,0,0,0,0.2038,0.5,0
222,3912.5815,0,0,0,0.2038,0.5,0
223,1470.5509,0,0,0,0.1817,0.5,0
224,1470.5509,0,0,0,0.1817,0.5,0
225,7680.6865,0,0,0,0.1589,0.5,0
226,7680.6865,0,0,0,0.1589,0.5,0
227,841.7542,0,0,0,0.1443,0.5,0
228,841.7542,0,0,0,0.1443,0.5,0
229,6935.6172,0,0,0,0.1569,0.5,0
230,6935.6172,0,0,0,0.1569,0.5,0
231,6676.126,0,0,0,0.1578,0.5,0
232,6676.126,0,0,0,0.1578,0.5,0
233,6634.0127,0,0,0,0.4368,0.5,0
234,6634.0127,0,0,0,0.4368,0.5,0
235,3457.3047,0,0,0,0.4923,0.5,0
236,3457.3047,0,0,0,0.4923,0.5,0
237,1810.1475,0,0,0,0.5446,0.5,0
238,1810.1475,0,0,0,0.5446,0.5,0
239,358.1571,0,0,0,0.5833,0.5,0
240,358.1571,0,0,0,0.5833,0.5,0
241,325.5478,0,0,0,0.5774,0.5,0
242,325.5478,0,0,0,0.5774,0.5,0
243,2208.5576,0,0,0,0.5677,0.5,0
244,2208.5576,0,0,0,0.5677,0.5,0
245,889.049,0,0,0,0.635,0.5,0
246,889.049,0,0,0,0.635,0.5,0
247,885.6441,0,0,0,0.7426,0.5,0
248,885.6441,0,0,0,0.7426,0.5,0
249,556.1741,0,0,0,0.466,0.5,0
250,556.1741,0,0,0,0.466,0.5,0
251,2161.3306,0,0,0,0.285,0.5,0
252,2161.3306,0,0,0,0.285,0.5,0
253,1083.7362,0,0,0,0.1876,0.5,0
254,1083.7362,0,0,0,0.1876,0.5,0
255,4502.7104,0,0,0,0.1323,0.5,0
256,4502.7104,0,0,0,0.1323,0.5,0
257,371.1645,0,0,0,0.1074,0.5,0
258,371.1645,0,0,0,0.1074,0.5,0
259,62.4316,0,0,0,0.0908,0.5,0
260,62.4316,0,0,0,0.0908,0.5,0
261,1763.3926,0,0,0,0.0753,0.5,0
262,1763.3926,0,0,0,0.0753,0.5,0
263,251.504,0,0,0,0.072,0.5,0
264,251.504,0,0,0,0.072,0.5,0
265,126.6937,0,0,0,0.0669,0.5,0
266,126.6937,0,0,0,0.0669,0.5,0
267,0.0,0,0,0,0.066,0.5,0
268,0.0,0,0,0,0.066,0.5,0
269,2210.6599,0,0,0,0.066,0.5,0
270,2210.6599,0,0,0,0.066,0.5,0
271,0.0,0,0,0,0.0699,0.5,0
272,0.0,0,0,0,0.0699,0.5,0
273,358.156,0,0,0,0.0685,0.5,0
274,358.156,0,0,0,0.0685,0.5,0
275,63.82,0,0,0,0.0633,0.5,0
276,63.82,0,0,0,0.0633,0.5,0
277,431.7447,0,0,0,0.0649,0.5,0
278,431.7447,0,0,0,0.0649,0.5,0
279,4563.4106,0,0,0,0.0587,0.5,0
280,4563.4106,0,0,0,0.0587,0.5,0
281,5842.6226,0,0,0,0.0549,0.5,0
282,5842.6226,0,0,0,0.0549,0.5,0
283,0.0,0,0,0,0.0488,0.5,0
284,0.0,0,0,0,0.0488,0.5,0
285,0.0,0,0,0,0.0427,0.5,0
286,0.0,0,0,0,0.0427,0.5,0
287,0.0,0,0,0,0.0363,0.5,0
288,0.0,0,0,0,0.0363,0.5,0
289,0.0,0,0,0,0.0332,0.5,0
290,0.0,0,0,0,0.0332,0.5,0
291,0.0,0,0,0,0.0243,0.5,0
292,0.0,0,0,0,0.0243,0.5,0
293,0.0,0,0,0,0.0127,0.5,0
294,0.0,0,0,0,0.0127,0.5,0
295,0.0,0,0,0,0.0067,0.5,0
296,0.0,0,0,0,0.0067,0.5,0
297,0.0,0,0,0,0.0035,0.5,0
298,0.0,0,0,0,0.0035,0.5,0
299,0.0,0,0,0,0.0019,0.5,0
300,0.0,0,0,0,0.0019,0.5,0
301,0.0,0,0,0,0.001,0.5,0
