Frame,MembranePotential,Spikes,Collision,TotalSpikes,MotionEnergy,SFA,Prediction
108,1198.8773,0,0,0,0.2129,0.5,0
109,1929.7213,0,0,0,0.1876,0.5,0
110,1929.7213,0,0,0,0.1876,0.5,0
111,1103.2076,0,0,0,0.1585,0.5,0
112,1103.2076,0,0,0,0.1585,0.5,0
113,268.397,0,0,0,0.2142,0.5,0
114,268.397,0,0,0,0.2142,0.5,0
115,520.8486,0,0,0,0.2215,0.5,0
116,520.8486,0,0,0,0.2215,0.5,0
117,148.922,0,0,0,0.3139,0.5,0
118,148.922,0,0,0,0.3139,0.5,0
119,292.7804,0,0,0,0.3654,0.5,0
120,292.7804,0,0,0,0.3654,0.5,0
121,896.6783,0,0,0,0.3641,0.5,0
122,896.6783,0,0,0,0.3641,0.5,0
123,361.0986,0,0,0,0.3629,0.5,0
124,361.0986,0,0,0,0.3629,0.5,0
125,0.0,0,0,0,0.4218,0.5,0
126,0.0,0,0,0,0.4218,0.5,0
127,216.9765,0,0,0,0.2658,0.5,0
128,216.9765,0,0,0,0.2658,0.5,0
129,0.0,0,0,0,0.1706,0.5,0
130,0.0,0,0,0,0.1706,0.5,0
131,0.0,0,0,0,0.1154,0.5,0
132,0.0,0,0,0,0.1154,0.5,0
133,0.0,0,0,0,0.0831,0.5,0
134,0.0,0,0,0,0.0831,0.5,0
135,0.0,0,0,0,0.0659,0.5,0
136,0.0,0,0,0,0.0659,0.5,0
137,0.0,0,0,0,0.0571,0.5,0
138,0.0,0,0,0,0.0571,0.5,0
139,0.0,0,0,0,0.0485,0.5,0
140,0.0,0,0,0,0.0485,0.5,0
141,0.0,0,0,0,0.0471,0.5,0
142,0.0,0,0,0,0.0471,0.5,0
143,0.0,0,0,0,0.0489,0.5,0
144,0.0,0,0,0,0.0489,0.5,0
145,0.0,0,0,0,0.0505,0.5,0
146,0.0,0,0,0,0.0505,0.5,0
147,0.0,0,0,0,0.0484,0.5,0
148,0.0,0,0,0,0.0484,0.5,0
149,0.0,0,0,0,0.0447,0.5,0
150,0.0,0,0,0,0.0447,0.5,0
151,0.0,0,0,0,0.0439,0.5,0
152,0.0,0,0,0,0.0439,0.5,0
153,0.0,0,0,0,0.0402,0.5,0
154,0.0,0,0,0,0.0402,0.5,0
155,0.0,0,0,0,0.0376,0.5,0
156,0.0,0,0,0,0.0376,0.5,0
157,2551.5525,0,0,0,0.0371,0.5,0
158,2551.5525,0,0,0,0.0371,0.5,0
159,263.6368,0,0,0,0.0369,0.5,0
160,263.6368,0,0,0,0.0369,0.5,0
161,0.0,0,0,0,0.0379,0.5,0
162,0.0,0,0,0,0.0379,0.5,0
163,0.0,0,0,0,0.0363,0.5,0
164,0.0,0,0,0,0.0363,0.5,0
165,0.0,0,0,0,0.033,0.5,0
166,0.0,0,0,0,0.033,0.5,0
167,0.0,0,0,0,0.0287,0.5,0
168,0.0,0,0,0,0.0287,0.5,0
169,0.0,0,0,0,0.0291,0.5,0
170,0.0,0,0,0,0.0291,0.5,0
171,0.0,0,0,0,0.0157,0.5,0
172,0.0,0,0,0,0.0157,0.5,0
173,0.0,0,0,0,0.0084,0.5,0
174,0.0,0,0,0,0.0084,0.5,0
175,0.0,0,0,0,0.0045,0.5,0
176,0.0,0,0,0,0.0045,0.5,0
177,0.0,0,0,0,0.0024,0.5,0
178,0.0,0,0,0,0.0024,0.5,0
179,0.0,0,0,0,0.0013,0.5,0
180,0.0,0,0,0,0.0013,0.5,0
181,0.0,0,0,0,0.0007,0.5,0
182,0.0,0,0,0,0.0007,0.5,0
183,0.0,0,0,0,0.0004,0.5,0
184,0.0,0,0,0,0.0004,0.5,0
185,0.0,0,0,0,0.0002,0.5,0
186,0.0,0,0,0,0.0002,0.5,0
187,0.0,0,0,0,0.0001,0.5,0
188,0.0,0,0,0,0.0001,0.5,0
189,0.0,0,0,0,0.0001,0.5,0
190,0.0,0,0,0,0.0001,0.5,0
191,0.0,0,0,0,0.0001,0.5,0
192,0.0,0,0,0,0.0001,0.5,0
193,0.0,0,0,0,0.0,0.5,0
194,0.0,0,0,0,0.0,0.5,0
195,0.0,0,0,0,0.0,0.5,0
196,0.0,0,0,0,0.0,0.5,0
197,0.0,0,0,0,0.0,0.5,0
198,0.0,0,0,0,0.0,0.5,0
199,0.0,0,0,0,0.0,0.5,0
200,0.0,0,0,0,0.0,0.5,0
201,0.0,0,0,0,0.0,0.5,0
202,0.0,0,0,0,0.0,0.5,0
203,0.0,0,0,0,0.0,0.5,0
204,0.0,0,0,0,0.0,0.5,0
205,0.0,0,0,0,0.0,0.5,0
206,0.0,0,0,0,0.0,0.5,0
207,0.0,0,0,0,0.0,0.5,0
208,0.0,0,0,0,0.0,0.5,0
209,0.0,0,0,0,0.0,0.5,0
210,0.0,0,0,0,0.0,0.5,0
211,0.0,0,0,0,0.0,0.5,0
212,0.0,0,0,0,0.0,0.5,0
213,0.0,0,0,0,0.0,0.5,0
214,0.0,0,0,0,0.0,0.5,0
215,0.0,0,0,0,0.0,0.5,0
216,0.0,0,0,0,0.0,0.5,0
217,35813.5664,0,0,0,0.2138,0.5,0
218,35813.5664,0,0,0,0.2138,0.5,0
219,18950.5723,0,0,0,0.2843,0.5,0
220,18950.5723,0,0,0,0.2843,0.5,0
221,15151.2773,0,0,0,0.3494,0.5,0
222,15151.2773,0,0,0,0.3494,0.5,0
223,34659.7461,0,0,0,0.3653,0.5,0
224,34659.7461,0,0,0,0.3653,0.5,0
225,58501.9258,0,0,0,0.3916,0.5,0
226,58501.9258,0,0,0,0.3916,0.5,0
227,51077.3984,0,0,0,0.4213,0.5,0
228,51077.3984,0,0,0,0.4213,0.5,0
229,53862.1836,0,0,0,0.4418,0.5,0
230,53862.1836,0,0,0,0.4418,0.5,0
231,54370.0,0,0,0,0.4485,0.5,0
232,54370.0,0,0,0,0.4485,0.5,0
233,28157.3691,0,0,0,0.4204,0.5,0
234,28157.3691,0,0,0,0.4204,0.5,0
235,21903.3125,0,0,0,0.4055,0.5,0
236,21903.3125,0,0,0,0.4055,0.5,0
237,22405.7168,0,0,0,0.3953,0.5,0
238,22405.7168,0,0,0,0.3953,0.5,0
239,20899.4473,0,0,0,0.366,0.5,0
240,20899.4473,0,0,0,0.366,0.5,0
241,22524.7891,0,0,0,0.3253,0.5,0
242,22524.7891,0,0,0,0.3253,0.5,0
243,23700.1289,0,0,0,0.2817,0.5,0
244,23700.1289,0,0,0,0.2817,0.5,0
245,3750.0271,0,0,0,0.2699,0.5,0
246,3750.0271,0,0,0,0.2699,0.5,0
247,1370.2257,0,0,0,0.2739,0.5,0
248,1370.2257,0,0,0,0.2739,0.5,0
249,1505.6906,0,0,0,0.2938,0.5,0
250,1505.6906,0,0,0,0.2938,0.5,0
251,8539.2119,0,0,0,0.1942,0.5,0
252,8539.2119,0,0,0,0.1942,0.5,0
253,148.6234,0,0,0,0.2099,0.5,0
254,148.6234,0,0,0,0.2099,0.5,0
255,4870.8521,0,0,0,0.2001,0.5,0
256,4870.8521,0,0,0,0.2001,0.5,0
257,460.0404,0,0,0,0.2191,0.5,0
258,460.0404,0,0,0,0.2191,0.5,0
259,0.0,0,0,0,0.2193,0.5,0
260,0.0,0,0,0,0.2193,0.5,0
261,1176.9349,0,0,0,0.233,0.5,0
262,1176.9349,0,0,0,0.233,0.5,0
263,171.9604,0,0,0,0.2157,0.5,0
264,171.9604,0,0,0,0.2157,0.5,0
265,915.3763,0,0,0,0.2123,0.5,0
266,915.3763,0,0,0,0.2123,0.5,0
267,186.9105,0,0,0,0.1734,0.5,0
268,186.9105,0,0,0,0.1734,0.5,0
269,1877.4231,0,0,0,0.1409,0.5,0
270,1877.4231,0,0,0,0.1409,0.5,0
271,1004.2849,0,0,0,0.2704,0.5,0
272,1004.2849,0,0,0,0.2704,0.5,0
273,966.2296,0,0,0,0.2746,0.5,0
274,966.2296,0,0,0,0.2746,0.5,0
275,526.1123,0,0,0,0.3444,0.5,0
276,526.1123,0,0,0,0.3444,0.5,0
277,0.0,0,0,0,0.3649,0.5,0
278,0.0,0,0,0,0.3649,0.5,0
279,0.0,0,0,0,0.3633,0.5,0
280,0.0,0,0,0,0.3633,0.5,0
281,0.0,0,0,0,0.3968,0.5,0
282,0.0,0,0,0,0.3968,0.5,0
283,211.5654,0,0,0,0.3322,0.5,0
284,211.5654,0,0,0,0.3322,0.5,0
285,96.9908,0,0,0,0.2113,0.5,0
286,96.9908,0,0,0,0.2113,0.5,0
287,136.3535,0,0,0,0.1386,0.5,0
288,136.3535,0,0,0,0.1386,0.5,0
289,32.1562,0,0,0,0.0973,0.5,0
290,32.1562,0,0,0,0.0973,0.5,0
291,410.6851,0,0,0,0.0717,0.5,0
292,410.6851,0,0,0,0.0717,0.5,0
293,0.0,0,0,0,0.0623,0.5,0
294,0.0,0,0,0,0.0623,0.5,0
295,0.0,0,0,0,0.0517,0.5,0
296,0.0,0,0,0,0.0517,0.5,0
297,134.7318,0,0,0,0.0472,0.5,0
298,134.7318,0,0,0,0.0472,0.5,0
299,0.0,0,0,0,0.0488,0.5,0
300,0.0,0,0,0,0.0488,0.5,0
301,0.0,0,0,0,0.0479,0.5,0
302,0.0,0,0,0,0.0479,0.5,0
303,0.0,0,0,0,0.047,0.5,0
304,0.0,0,0,0,0.047,0.5,0
305,0.0,0,0,0,0.044,0.5,0
306,0.0,0,0,0,0.044,0.5,0
307,0.0,0,0,0,0.0452,0.5,0
308,0.0,0,0,0,0.0452,0.5,0
309,0.0,0,0,0,0.0425,0.5,0
310,0.0,0,0,0,0.0425,0.5,0
311,0.0,0,0,0,0.0383,0.5,0
312,0.0,0,0,0,0.0383,0.5,0
313,1591.6334,0,0,0,0.0364,0.5,0
314,1591.6334,0,0,0,0.0364,0.5,0
315,0.0,0,0,0,0.0358,0.5,0
316,0.0,0,0,0,0.0358,0.5,0
317,0.0,0,0,0,0.0373,0.5,0
318,0.0,0,0,0,0.0373,0.5,0
319,0.0,0,0,0,0.0361,0.5,0
320,0.0,0,0,0,0.0361,0.5,0
321,0.0,0,0,0,0.0324,0.5,0
322,0.0,0,0,0,0.0324,0.5,0
323,0.0,0,0,0,0.0285,0.5,0
324,0.0,0,0,0,0.0285,0.5,0
325,0.0,0,0,0,0.0261,0.5,0
326,0.0,0,0,0,0.0261,0.5,0
327,0.0,0,0,0,0.0208,0.5,0
328,0.0,0,0,0,0.0208,0.5,0
329,0.0,0,0,0,0.0111,0.5,0
330,0.0,0,0,0,0.0111,0.5,0
331,0.0,0,0,0,0.0059,0.5,0
332,0.0,0,0,0,0.0059,0.5,0
333,0.0,0,0,0,0.0032,0.5,0
334,0.0,0,0,0,0.0032,0.5,0
335,0.0,0,0,0,0.0017,0.5,0
336,0.0,0,0,0,0.0017,0.5,0
337,0.0,0,0,0,0.0009,0.5,0
338,0.0,0,0,0,0.0009,0.5,0
339,0.0,0,0,0,0.0005,0.5,0
340,0.0,0,0,0,0.0005,0.5,0
341,0.0,0,0,0,0.0003,0.5,0
342,0.0,0,0,0,0.0003,0.5,0
343,0.0,0,0,0,0.0001,0.5,0
344,0.0,0,0,0,0.0001,0.5,0
345,0.0,0,0,0,0.0001,0.5,0
346,0.0,0,0,0,0.0001,0.5,0
347,0.0,0,0,0,0.0,0.5,0
348,0.0,0,0,0,0.0,0.5,0
