Frame,MembranePotential,Spikes,Collision,TotalSpikes,MotionEnergy,SFA,Prediction
108,0.0,0,0,0,0.0004,0.5,0
109,0.0,0,0,0,0.0003,0.5,0
110,0.0,0,0,0,0.0003,0.5,0
111,256.3667,0,0,0,0.0003,0.5,0
112,256.3667,0,0,0,0.0003,0.5,0
113,0.0,0,0,0,0.0002,0.5,0
114,0.0,0,0,0,0.0002,0.5,0
115,0.0,0,0,0,0.0001,0.5,0
116,0.0,0,0,0,0.0001,0.5,0
117,0.0,0,0,0,0.0001,0.5,0
118,0.0,0,0,0,0.0001,0.5,0
119,0.0,0,0,0,0.0001,0.5,0
120,0.0,0,0,0,0.0001,0.5,0
121,0.0,0,0,0,0.0001,0.5,0
122,0.0,0,0,0,0.0001,0.5,0
123,0.0,0,0,0,0.0001,0.5,0
124,0.0,0,0,0,0.0001,0.5,0
125,0.0,0,0,0,0.0,0.5,0
126,0.0,0,0,0,0.0,0.5,0
127,0.0,0,0,0,0.0,0.5,0
128,0.0,0,0,0,0.0,0.5,0
129,0.0,0,0,0,0.0027,0.5,0
130,0.0,0,0,0,0.0027,0.5,0
131,0.0,0,0,0,0.0015,0.5,0
132,0.0,0,0,0,0.0015,0.5,0
133,0.0,0,0,0,0.0008,0.5,0
134,0.0,0,0,0,0.0008,0.5,0
135,0.0,0,0,0,0.0004,0.5,0
136,0.0,0,0,0,0.0004,0.5,0
137,0.0,0,0,0,0.001,0.5,0
138,0.0,0,0,0,0.001,0.5,0
139,2300.7642,0,0,0,0.0037,0.5,0
140,2300.7642,0,0,0,0.0037,0.5,0
141,0.0,0,0,0,0.0035,0.5,0
142,0.0,0,0,0,0.0035,0.5,0
143,0.0,0,0,0,0.0021,0.5,0
144,0.0,0,0,0,0.0021,0.5,0
145,0.0,0,0,0,0.0011,0.5,0
146,0.0,0,0,0,0.0011,0.5,0
147,0.0,0,0,0,0.0006,0.5,0
148,0.0,0,0,0,0.0006,0.5,0
149,0.0,0,0,0,0.0003,0.5,0
150,0.0,0,0,0,0.0003,0.5,0
151,0.0,0,0,0,0.0002,0.5,0
152,0.0,0,0,0,0.0002,0.5,0
153,0.0,0,0,0,0.0001,0.5,0
154,0.0,0,0,0,0.0001,0.5,0
155,0.0,0,0,0,0.0001,0.5,0
156,0.0,0,0,0,0.0001,0.5,0
157,0.0,0,0,0,0.0,0.5,0
158,0.0,0,0,0,0.0,0.5,0
159,0.0,0,0,0,0.0,0.5,0
160,0.0,0,0,0,0.0,0.5,0
161,0.0,0,0,0,0.0,0.5,0
162,0.0,0,0,0,0.0,0.5,0
163,0.0,0,0,0,0.0,0.5,0
164,0.0,0,0,0,0.0,0.5,0
165,0.0,0,0,0,0.0,0.5,0
166,0.0,0,0,0,0.0,0.5,0
167,0.0,0,0,0,0.0,0.5,0
168,0.0,0,0,0,0.0,0.5,0
169,0.0,0,0,0,0.0,0.5,0
170,0.0,0,0,0,0.0,0.5,0
171,0.0,0,0,0,0.0,0.5,0
172,0.0,0,0,0,0.0,0.5,0
173,0.0,0,0,0,0.0,0.5,0
174,0.0,0,0,0,0.0,0.5,0
175,0.0,0,0,0,0.0,0.5,0
176,0.0,0,0,0,0.0,0.5,0
177,14659.7266,0,0,0,0.011,0.5,0
178,14659.7266,0,0,0,0.011,0.5,0
179,6458.1992,0,0,0,0.0132,0.5,0
180,6458.1992,0,0,0,0.0132,0.5,0
181,3787.4036,0,0,0,0.0152,0.5,0
182,3787.4036,0,0,0,0.0152,0.5,0
183,5502.4956,0,0,0,0.0158,0.5,0
184,5502.4956,0,0,0,0.0158,0.5,0
185,13843.3643,0,0,0,0.0176,0.5,0
186,13843.3643,0,0,0,0.0176,0.5,0
187,11602.3115,0,0,0,0.0161,0.5,0
188,11602.3115,0,0,0,0.0161,0.5,0
189,1726.184,0,0,0,0.0117,0.5,0
190,1726.184,0,0,0,0.0117,0.5,0
191,17837.0137,0,0,0,0.0164,0.5,0
192,17837.0137,0,0,0,0.0164,0.5,0
193,3731.728,0,0,0,0.0137,0.5,0
194,3731.728,0,0,0,0.0137,0.5,0
195,18122.9805,0,0,0,0.0194,0.5,0
196,18122.9805,0,0,0,0.0194,0.5,0
197,2018.3798,0,0,0,0.013,0.5,0
198,2018.3798,0,0,0,0.013,0.5,0
199,933.4286,0,0,0,0.0084,0.5,0
200,933.4286,0,0,0,0.0084,0.5,0
201,5578.3369,0,0,0,0.0082,0.5,0
202,5578.3369,0,0,0,0.0082,0.5,0
203,7922.4092,0,0,0,0.0103,0.5,0
204,7922.4092,0,0,0,0.0103,0.5,0
205,595.6622,0,0,0,0.0065,0.5,0
206,595.6622,0,0,0,0.0065,0.5,0
207,531.4597,0,0,0,0.0047,0.5,0
208,531.4597,0,0,0,0.0047,0.5,0
209,225.5675,0,0,0,0.0036,0.5,0
210,225.5675,0,0,0,0.0036,0.5,0
211,2964.5542,0,0,0,0.0033,0.5,0
212,2964.5542,0,0,0,0.0033,0.5,0
213,0.0,0,0,0,0.0019,0.5,0
214,0.0,0,0,0,0.0019,0.5,0
215,382.7821,0,0,0,0.0017,0.5,0
216,382.7821,0,0,0,0.0017,0.5,0
217,834.7002,0,0,0,0.0015,0.5,0
218,834.7002,0,0,0,0.0015,0.5,0
219,152.7317,0,0,0,0.001,0.5,0
220,152.7317,0,0,0,0.001,0.5,0
221,0.0,0,0,0,0.0008,0.5,0
222,0.0,0,0,0,0.0008,0.5,0
223,141.9229,0,0,0,0.001,0.5,0
224,141.9229,0,0,0,0.001,0.5,0
225,652.6987,0,0,0,0.0012,0.5,0
226,652.6987,0,0,0,0.0012,0.5,0
227,79.9921,0,0,0,0.0012,0.5,0
228,79.9921,0,0,0,0.0012,0.5,0
229,0.0,0,0,0,0.0012,0.5,0
230,0.0,0,0,0,0.0012,0.5,0
231,90.7927,0,0,0,0.001,0.5,0
232,90.7927,0,0,0,0.001,0.5,0
233,1924.6752,0,0,0,0.0013,0.5,0
234,1924.6752,0,0,0,0.0013,0.5,0
235,833.8896,0,0,0,0.0011,0.5,0
236,833.8896,0,0,0,0.0011,0.5,0
237,1603.3696,0,0,0,0.0013,0.5,0
238,1603.3696,0,0,0,0.0013,0.5,0
239,0.0,0,0,0,0.0007,0.5,0
240,0.0,0,0,0,0.0007,0.5,0
241,0.0,0,0,0,0.0004,0.5,0
242,0.0,0,0,0,0.0004,0.5,0
243,0.0,0,0,0,0.0003,0.5,0
244,0.0,0,0,0,0.0003,0.5,0
245,0.0,0,0,0,0.0002,0.5,0
246,0.0,0,0,0,0.0002,0.5,0
247,0.0,0,0,0,0.0002,0.5,0
248,0.0,0,0,0,0.0002,0.5,0
249,0.0,0,0,0,0.0001,0.5,0
250,0.0,0,0,0,0.0001,0.5,0
251,0.0,0,0,0,0.0,0.5,0
252,0.0,0,0,0,0.0,0.5,0
253,0.0,0,0,0,0.0,0.5,0
254,0.0,0,0,0,0.0,0.5,0
255,0.0,0,0,0,0.0,0.5,0
256,0.0,0,0,0,0.0,0.5,0
257,0.0,0,0,0,0.0003,0.5,0
258,0.0,0,0,0,0.0003,0.5,0
259,0.0,0,0,0,0.0001,0.5,0
260,0.0,0,0,0,0.0001,0.5,0
261,0.0,0,0,0,0.0001,0.5,0
262,0.0,0,0,0,0.0001,0.5,0
263,0.0,0,0,0,0.0,0.5,0
264,0.0,0,0,0,0.0,0.5,0
265,0.0,0,0,0,0.0,0.5,0
266,0.0,0,0,0,0.0,0.5,0
267,0.0,0,0,0,0.0,0.5,0
268,0.0,0,0,0,0.0,0.5,0
269,0.0,0,0,0,0.0,0.5,0
270,0.0,0,0,0,0.0,0.5,0
271,0.0,0,0,0,0.0001,0.5,0
272,0.0,0,0,0,0.0001,0.5,0
273,2290.8706,0,0,0,0.0028,0.5,0
274,2290.8706,0,0,0,0.0028,0.5,0
275,0.0,0,0,0,0.003,0.5,0
276,0.0,0,0,0,0.003,0.5,0
277,0.0,0,0,0,0.0018,0.5,0
278,0.0,0,0,0,0.0018,0.5,0
279,0.0,0,0,0,0.001,0.5,0
280,0.0,0,0,0,0.001,0.5,0
281,0.0,0,0,0,0.0005,0.5,0
282,0.0,0,0,0,0.0005,0.5,0
283,0.0,0,0,0,0.0003,0.5,0
284,0.0,0,0,0,0.0003,0.5,0
285,0.0,0,0,0,0.0001,0.5,0
286,0.0,0,0,0,0.0001,0.5,0
287,0.0,0,0,0,0.0001,0.5,0
288,0.0,0,0,0,0.0001,0.5,0
289,0.0,0,0,0,0.0,0.5,0
290,0.0,0,0,0,0.0,0.5,0
291,0.0,0,0,0,0.0,0.5,0
292,0.0,0,0,0,0.0,0.5,0
293,0.0,0,0,0,0.0,0.5,0
294,0.0,0,0,0,0.0,0.5,0
295,0.0,0,0,0,0.0,0.5,0
296,0.0,0,0,0,0.0,0.5,0
297,0.0,0,0,0,0.0,0.5,0
298,0.0,0,0,0,0.0,0.5,0
299,0.0,0,0,0,0.0,0.5,0
300,0.0,0,0,0,0.0,0.5,0
301,0.0,0,0,0,0.0,0.5,0
302,0.0,0,0,0,0.0,0.5,0
303,0.0,0,0,0,0.0,0.5,0
304,0.0,0,0,0,0.0,0.5,0
